Datetime,Actual LSTM,Predicted LSTM,Actual Transformer,Predicted Transformer
2024-12-19 22:00:00+00:00,24.0,48.077374,24.0,49.407005
2024-12-19 23:00:00+00:00,57.0,34.10525,57.0,35.087276
2024-12-20 00:00:00+00:00,35.0,65.88543,35.0,60.71749
2024-12-20 01:00:00+00:00,31.0,37.925743,31.0,42.376213
2024-12-20 02:00:00+00:00,16.0,37.66256,16.0,36.246674
2024-12-20 03:00:00+00:00,20.0,20.868256,20.0,22.481405
2024-12-20 04:00:00+00:00,46.0,23.250408,46.0,23.293377
2024-12-20 05:00:00+00:00,35.0,44.22241,35.0,41.888382
2024-12-20 06:00:00+00:00,36.0,28.64607,36.0,28.93179
2024-12-20 07:00:00+00:00,21.0,30.804846,21.0,28.263111
2024-12-20 08:00:00+00:00,25.0,18.912783,25.0,15.994608
2024-12-20 09:00:00+00:00,12.0,21.628355,12.0,16.957836
2024-12-20 10:00:00+00:00,18.000000000000004,12.801779,18.000000000000004,10.358547
2024-12-20 11:00:00+00:00,13.999999999999996,17.84556,13.999999999999996,15.28138
2024-12-20 12:00:00+00:00,21.0,14.747339,21.0,15.334934
2024-12-20 13:00:00+00:00,22.0,22.820307,22.0,21.858223
2024-12-20 14:00:00+00:00,37.0,23.259132,37.0,24.969326
2024-12-20 15:00:00+00:00,47.0,41.29057,47.0,40.771984
2024-12-20 16:00:00+00:00,87.0,52.03294,87.0,51.914207
2024-12-20 17:00:00+00:00,101.0,91.34077,101.0,86.08698
2024-12-20 18:00:00+00:00,101.0,98.5259,101.0,100.095375
2024-12-20 19:00:00+00:00,131.00000000000003,97.01081,131.00000000000003,100.97418
2024-12-20 20:00:00+00:00,129.0,124.58314,129.0,127.50363
2024-12-20 21:00:00+00:00,89.0,119.56532,89.0,124.269875
2024-12-20 22:00:00+00:00,66.0,81.3888,66.0,88.84809
2024-12-20 23:00:00+00:00,71.0,66.74368,71.0,69.22908
2024-12-21 00:00:00+00:00,64.0,80.02272,64.0,73.77766
2024-12-21 01:00:00+00:00,63.0,67.20867,63.0,67.78142
2024-12-21 02:00:00+00:00,53.0,69.234436,53.0,66.39301
2024-12-21 03:00:00+00:00,59.0,56.74654,59.0,57.46615
2024-12-21 04:00:00+00:00,57.0,63.05193,57.0,60.651127
2024-12-21 05:00:00+00:00,42.0,57.281467,42.0,57.756042
2024-12-21 06:00:00+00:00,35.0,40.14607,35.0,42.13615
2024-12-21 07:00:00+00:00,50.0,35.134666,50.0,36.034187
2024-12-21 08:00:00+00:00,41.0,47.344475,41.0,48.73435
2024-12-21 09:00:00+00:00,45.0,37.915623,45.0,39.691204
2024-12-21 10:00:00+00:00,36.0,42.61015,36.0,44.449253
2024-12-21 11:00:00+00:00,26.0,35.71548,26.0,37.486073
2024-12-21 12:00:00+00:00,20.0,29.064354,20.0,29.825119
2024-12-21 13:00:00+00:00,30.0,24.265696,30.0,27.700537
2024-12-21 14:00:00+00:00,75.0,37.36853,75.0,41.13382
2024-12-21 15:00:00+00:00,94.0,86.13492,94.0,82.38984
2024-12-21 16:00:00+00:00,159.0,100.39532,159.0,103.25597
2024-12-21 17:00:00+00:00,135.0,152.06213,135.0,163.02803
2024-12-21 18:00:00+00:00,128.00000000000003,123.966896,128.00000000000003,148.90742
2024-12-21 19:00:00+00:00,156.0,121.9168,156.0,137.2793
2024-12-21 20:00:00+00:00,115.0,149.62018,115.0,156.11206
2024-12-21 21:00:00+00:00,140.0,106.328606,140.0,115.19429
2024-12-21 22:00:00+00:00,186.0,136.79605,186.0,135.06566
2024-12-21 23:00:00+00:00,195.0,176.40417,195.0,164.98532
2024-12-22 00:00:00+00:00,176.0,177.97832,176.0,172.01462
2024-12-22 01:00:00+00:00,188.0,180.58215,188.0,171.91096
2024-12-22 02:00:00+00:00,197.0,187.0971,197.0,173.97037
2024-12-22 03:00:00+00:00,223.0,190.37,223.0,180.53252
2024-12-22 04:00:00+00:00,190.0,211.10574,190.0,195.56277
2024-12-22 05:00:00+00:00,164.0,174.11269,164.0,178.24197
2024-12-22 06:00:00+00:00,92.0,150.45189,92.0,154.77809
2024-12-22 07:00:00+00:00,59.0,78.11322,59.0,90.1997
2024-12-22 08:00:00+00:00,54.0,57.671993,54.0,60.918526
2024-12-22 09:00:00+00:00,42.0,60.720776,42.0,55.68922
2024-12-22 10:00:00+00:00,21.0,45.434547,21.0,44.1292
2024-12-22 11:00:00+00:00,16.999999999999996,30.072462,16.999999999999996,27.990944
2024-12-22 12:00:00+00:00,16.0,27.306854,16.0,28.260433
2024-12-22 13:00:00+00:00,43.0,26.565361,43.0,30.711605
2024-12-22 14:00:00+00:00,67.0,58.400654,67.0,57.213257
2024-12-22 15:00:00+00:00,101.0,94.49227,101.0,85.24755
2024-12-22 16:00:00+00:00,134.0,131.34723,134.0,116.40077
2024-12-22 17:00:00+00:00,94.0,156.68579,94.0,150.18182
2024-12-22 18:00:00+00:00,96.0,101.39117,96.0,111.487175
2024-12-22 19:00:00+00:00,194.0,110.109474,194.0,108.66343
2024-12-22 20:00:00+00:00,120.4,194.26477,120.4,172.07573
2024-12-22 21:00:00+00:00,100.0,116.181465,100.0,127.019875
2024-12-22 22:00:00+00:00,118.0,102.386856,118.0,106.22117
2024-12-22 23:00:00+00:00,96.0,129.9972,96.0,120.78828
2024-12-23 00:00:00+00:00,116.0,102.089516,116.0,102.47504
2024-12-23 01:00:00+00:00,166.0,129.49373,166.0,120.49146
2024-12-23 02:00:00+00:00,208.0,175.31511,208.0,157.09065
2024-12-23 03:00:00+00:00,222.0,199.48589,222.0,179.1786
2024-12-23 04:00:00+00:00,181.0,201.72812,181.0,183.10919
2024-12-23 05:00:00+00:00,112.0,161.52005,112.0,157.81955
2024-12-23 06:00:00+00:00,80.0,95.55186,80.0,100.81842
2024-12-23 07:00:00+00:00,66.0,74.90691,66.0,75.5436
2024-12-23 08:00:00+00:00,41.0,66.0299,41.0,62.349045
2024-12-23 09:00:00+00:00,43.0,41.34685,43.0,40.429726
2024-12-23 10:00:00+00:00,13.999999999999996,45.873787,13.999999999999996,43.844967
2024-12-23 11:00:00+00:00,13.999999999999996,21.246733,13.999999999999996,22.573414
2024-12-23 12:00:00+00:00,16.999999999999996,20.991676,16.999999999999996,23.526857
2024-12-23 13:00:00+00:00,42.0,24.30362,42.0,27.512897
2024-12-23 14:00:00+00:00,58.0,51.099632,58.0,50.12873
2024-12-23 15:00:00+00:00,81.0,71.2525,81.0,71.36591
2024-12-23 16:00:00+00:00,93.0,97.72653,93.0,91.70175
2024-12-23 17:00:00+00:00,105.0,103.93089,105.0,100.927155
2024-12-23 18:00:00+00:00,154.0,113.52611,154.0,108.78425
2024-12-23 19:00:00+00:00,160.0,159.39294,160.0,149.90486
2024-12-23 20:00:00+00:00,141.00000000000003,158.34167,141.00000000000003,155.59605
2024-12-23 21:00:00+00:00,95.0,133.21967,95.0,134.90388
2024-12-23 22:00:00+00:00,45.0,88.97372,45.0,94.14916
2024-12-23 23:00:00+00:00,48.0,47.01812,48.0,51.49999
2024-12-24 00:00:00+00:00,70.0,59.4866,70.0,55.356018
2024-12-24 01:00:00+00:00,75.0,81.39529,75.0,74.28753
2024-12-24 02:00:00+00:00,50.0,83.564735,50.0,76.96166
2024-12-24 03:00:00+00:00,67.0,51.15924,67.0,54.950684
2024-12-24 04:00:00+00:00,66.0,74.2895,66.0,66.17497
2024-12-24 05:00:00+00:00,44.0,67.62071,44.0,64.39146
2024-12-24 06:00:00+00:00,34.0,40.676384,34.0,43.106346
2024-12-24 07:00:00+00:00,8.0,33.589016,8.0,33.960968
2024-12-24 08:00:00+00:00,7.0,14.907206,7.0,15.123207
2024-12-24 09:00:00+00:00,13.999999999999996,13.129841,13.999999999999996,13.833626
2024-12-24 10:00:00+00:00,18.000000000000004,16.664865,18.000000000000004,17.784052
2024-12-24 11:00:00+00:00,10.0,19.52299,10.0,22.401295
2024-12-24 12:00:00+00:00,25.0,15.762928,25.0,17.393677
2024-12-24 13:00:00+00:00,46.0,32.06179,46.0,32.227116
2024-12-24 14:00:00+00:00,52.0,52.504223,52.0,53.427406
2024-12-24 15:00:00+00:00,96.0,59.572575,96.0,63.37973
2024-12-24 16:00:00+00:00,143.00000000000003,107.31718,143.00000000000003,100.59415
2024-12-24 17:00:00+00:00,143.00000000000003,146.59995,143.00000000000003,142.58786
2024-12-24 18:00:00+00:00,153.0,139.7053,153.0,142.74321
2024-12-24 19:00:00+00:00,152.0,148.3909,152.0,147.73686
2024-12-24 20:00:00+00:00,151.0,146.86163,151.0,143.57124
2024-12-24 21:00:00+00:00,92.0,143.49763,92.0,137.72842
2024-12-24 22:00:00+00:00,108.0,85.90038,108.0,88.93111
2024-12-24 23:00:00+00:00,113.0,105.42588,113.0,98.67365
2024-12-25 00:00:00+00:00,125.0,114.17782,125.0,102.08188
2024-12-25 01:00:00+00:00,140.0,127.720856,140.0,111.74161
2024-12-25 02:00:00+00:00,113.0,144.81503,113.0,121.68537
2024-12-25 03:00:00+00:00,103.0,107.9865,103.0,98.9358
2024-12-25 04:00:00+00:00,139.0,101.30821,139.0,90.6714
2024-12-25 05:00:00+00:00,109.0,139.64215,109.0,111.71521
2024-12-25 06:00:00+00:00,74.19999999999999,98.10006,74.19999999999999,94.47036
2024-12-25 07:00:00+00:00,44.0,66.473076,44.0,69.67265
2024-12-25 08:00:00+00:00,46.0,43.173656,46.0,43.908615
2024-12-25 09:00:00+00:00,31.0,47.05673,31.0,45.755886
2024-12-25 10:00:00+00:00,35.0,36.253323,35.0,35.27962
2024-12-25 11:00:00+00:00,32.0,39.57411,32.0,41.951187
2024-12-25 12:00:00+00:00,33.0,39.066902,33.0,39.71525
2024-12-25 13:00:00+00:00,53.0,40.43752,53.0,42.181244
2024-12-25 14:00:00+00:00,72.0,58.643696,72.0,60.067177
2024-12-25 15:00:00+00:00,111.0,80.85348,111.0,79.93548
2024-12-25 16:00:00+00:00,128.00000000000003,118.11864,128.00000000000003,110.27315
2024-12-25 17:00:00+00:00,130.0,129.2122,130.0,126.04752
2024-12-25 18:00:00+00:00,138.0,126.06815,138.0,125.49227
2024-12-25 19:00:00+00:00,153.0,133.22467,153.0,131.19643
2024-12-25 20:00:00+00:00,200.0,149.3885,200.0,143.27972
2024-12-25 21:00:00+00:00,220.0,188.5568,220.0,170.59935
2024-12-25 22:00:00+00:00,252.0,205.8773,252.0,183.57925
2024-12-25 23:00:00+00:00,239.0,224.07787,239.0,203.02534
2024-12-26 00:00:00+00:00,243.0,213.52196,243.0,199.01701
2024-12-26 01:00:00+00:00,189.0,224.01163,189.0,203.28387
2024-12-26 02:00:00+00:00,184.0,179.63739,184.0,168.84583
2024-12-26 03:00:00+00:00,183.0,178.6845,183.0,159.2144
2024-12-26 04:00:00+00:00,214.0,180.2381,214.0,154.31206
2024-12-26 05:00:00+00:00,198.0,200.36942,198.0,166.66492
2024-12-26 06:00:00+00:00,126.0,175.71548,126.0,159.02374
2024-12-26 07:00:00+00:00,126.0,108.52314,126.0,109.31458
2024-12-26 08:00:00+00:00,92.0,115.57905,92.0,108.34111
2024-12-26 09:00:00+00:00,90.0,88.675896,90.0,85.18987
2024-12-26 10:00:00+00:00,99.0,84.283455,99.0,84.726814
2024-12-26 11:00:00+00:00,121.00000000000003,95.25285,121.00000000000003,93.91848
2024-12-26 12:00:00+00:00,126.0,121.93059,126.0,111.6874
2024-12-26 13:00:00+00:00,127.0,130.52332,127.0,122.26187
2024-12-26 14:00:00+00:00,188.0,140.0934,188.0,136.21558
2024-12-26 15:00:00+00:00,188.0,200.9371,188.0,185.02908
2024-12-26 16:00:00+00:00,212.0,208.6993,212.0,192.31232
2024-12-26 17:00:00+00:00,176.0,219.2037,176.0,207.64374
2024-12-26 18:00:00+00:00,161.00000000000003,187.6705,161.00000000000003,183.46451
2024-12-26 19:00:00+00:00,197.0,175.75386,197.0,167.62257
2024-12-26 20:00:00+00:00,163.0,207.56706,163.0,184.67902
2024-12-26 21:00:00+00:00,176.0,176.8025,176.0,161.50076
2024-12-26 22:00:00+00:00,234.00000000000003,184.90376,234.00000000000003,168.09633
2024-12-26 23:00:00+00:00,234.00000000000003,231.61073,234.00000000000003,200.28189
2024-12-27 00:00:00+00:00,204.99999999999997,226.94148,204.99999999999997,204.31404
2024-12-27 01:00:00+00:00,173.0,203.54504,173.0,197.34587
2024-12-27 02:00:00+00:00,146.0,176.19225,146.0,171.23462
2024-12-27 03:00:00+00:00,90.0,148.34885,90.0,143.80824
2024-12-27 04:00:00+00:00,76.0,91.867355,76.0,89.32726
2024-12-27 05:00:00+00:00,67.0,77.43304,67.0,75.9448
2024-12-27 06:00:00+00:00,40.0,65.96801,40.0,64.69325
2024-12-27 07:00:00+00:00,32.0,40.629066,32.0,40.06683
2024-12-27 08:00:00+00:00,23.0,33.02881,23.0,32.952446
2024-12-27 09:00:00+00:00,22.0,25.502913,22.0,24.829473
2024-12-27 10:00:00+00:00,24.0,23.800377,24.0,28.038988
2024-12-27 11:00:00+00:00,28.0,26.794651,28.0,28.595404
2024-12-27 12:00:00+00:00,27.0,31.773336,27.0,33.56302
2024-12-27 13:00:00+00:00,80.0,33.936184,80.0,35.298485
2024-12-27 14:00:00+00:00,91.0,85.40943,91.0,87.71465
2024-12-27 15:00:00+00:00,108.0,99.93827,108.0,105.10965
2024-12-27 16:00:00+00:00,127.0,115.13086,127.0,123.30863
2024-12-27 17:00:00+00:00,157.0,129.36266,157.0,142.61137
2024-12-27 18:00:00+00:00,176.0,155.52155,176.0,165.24345
2024-12-27 19:00:00+00:00,176.0,169.81903,176.0,176.67075
2024-12-27 20:00:00+00:00,101.0,162.16977,101.0,175.19662
2024-12-27 21:00:00+00:00,101.0,85.34784,101.0,102.08115
2024-12-27 22:00:00+00:00,13.000000000000004,91.08171,13.000000000000004,98.90645
2024-12-27 23:00:00+00:00,9.0,28.239864,9.0,22.775372
2024-12-28 00:00:00+00:00,6.0,22.088593,6.0,23.344372
2024-12-28 01:00:00+00:00,9.0,10.791286,9.0,18.529583
2024-12-28 02:00:00+00:00,7.0,11.175148,7.0,18.239088
2024-12-28 03:00:00+00:00,7.0,11.224712,7.0,17.983837
2024-12-28 04:00:00+00:00,16.999999999999996,9.977638,16.999999999999996,16.14953
2024-12-28 05:00:00+00:00,16.999999999999996,18.59695,16.999999999999996,23.86396
2024-12-28 06:00:00+00:00,18.000000000000004,17.564266,18.000000000000004,20.412079
2024-12-28 07:00:00+00:00,18.000000000000004,18.786045,18.000000000000004,21.22027
2024-12-28 08:00:00+00:00,19.0,20.309454,19.0,22.77566
2024-12-28 09:00:00+00:00,7.0,22.222887,7.0,22.845428
2024-12-28 10:00:00+00:00,8.0,16.186234,8.0,16.76672
2024-12-28 11:00:00+00:00,37.0,16.650673,37.0,22.885252
2024-12-28 12:00:00+00:00,69.0,41.572323,69.0,45.853516
2024-12-28 13:00:00+00:00,62.0,71.93322,62.0,75.70183
2024-12-28 14:00:00+00:00,52.0,62.10618,52.0,71.56382
2024-12-28 15:00:00+00:00,64.0,53.314957,64.0,62.58488
2024-12-28 16:00:00+00:00,50.2,63.46068,50.2,70.362366
2024-12-28 17:00:00+00:00,51.0,47.01976,51.0,55.009056
2024-12-28 18:00:00+00:00,42.0,46.374027,42.0,52.30897
2024-12-28 19:00:00+00:00,30.0,38.141903,30.0,40.81052
2024-12-28 20:00:00+00:00,21.0,26.347792,21.0,27.540274
2024-12-28 21:00:00+00:00,19.0,18.419231,19.0,18.490465
2024-12-28 22:00:00+00:00,20.0,18.88848,20.0,19.816788
2024-12-28 23:00:00+00:00,20.0,19.56874,20.0,21.274961
2024-12-29 00:00:00+00:00,16.999999999999996,20.012415,16.999999999999996,21.837973
2024-12-29 01:00:00+00:00,29.0,16.565989,29.0,20.138454
2024-12-29 02:00:00+00:00,29.0,29.785625,29.0,28.469961
2024-12-29 03:00:00+00:00,33.0,29.920765,33.0,32.990467
2024-12-29 04:00:00+00:00,46.0,34.155903,46.0,35.779655
2024-12-29 05:00:00+00:00,50.0,48.633026,50.0,44.338646
2024-12-29 06:00:00+00:00,64.0,50.230865,64.0,47.153355
2024-12-29 07:00:00+00:00,97.0,63.72238,97.0,57.047604
2024-12-29 08:00:00+00:00,149.0,89.89375,149.0,78.35136
2024-12-29 09:00:00+00:00,132.0,123.25418,132.0,114.67302
2024-12-29 10:00:00+00:00,151.0,99.330734,151.0,107.64015
2024-12-29 11:00:00+00:00,127.0,125.11903,127.0,125.5763
2024-12-29 12:00:00+00:00,92.0,101.96896,92.0,106.076096
2024-12-29 13:00:00+00:00,66.0,75.51109,66.0,79.6704
2024-12-29 14:00:00+00:00,53.0,57.72663,53.0,58.252525
2024-12-29 15:00:00+00:00,51.0,50.66293,51.0,49.19879
2024-12-29 16:00:00+00:00,39.0,50.393425,39.0,46.560238
2024-12-29 17:00:00+00:00,45.0,38.41335,45.0,36.681435
2024-12-29 18:00:00+00:00,25.0,46.800003,25.0,41.40278
2024-12-29 19:00:00+00:00,22.0,25.54936,22.0,27.138977
2024-12-29 20:00:00+00:00,22.0,25.194124,22.0,25.935266
2024-12-29 21:00:00+00:00,24.0,23.010887,24.0,23.047873
2024-12-29 22:00:00+00:00,18.000000000000004,24.463827,18.000000000000004,22.76448
2024-12-29 23:00:00+00:00,24.0,20.39206,24.0,20.794
2024-12-30 00:00:00+00:00,31.0,28.119837,31.0,31.299313
2024-12-30 01:00:00+00:00,44.0,34.767254,44.0,36.859196
2024-12-30 02:00:00+00:00,52.0,47.607082,52.0,46.521774
2024-12-30 03:00:00+00:00,56.0,53.381596,56.0,52.845566
2024-12-30 04:00:00+00:00,56.0,56.545837,56.0,55.505245
2024-12-30 05:00:00+00:00,73.0,57.515186,73.0,57.228874
2024-12-30 06:00:00+00:00,46.0,72.46101,46.0,71.13628
2024-12-30 07:00:00+00:00,37.0,43.495853,37.0,48.514606
2024-12-30 08:00:00+00:00,23.0,38.177975,23.0,39.77899
2024-12-30 09:00:00+00:00,22.0,25.417274,22.0,27.866684
2024-12-30 10:00:00+00:00,16.999999999999996,24.125723,16.999999999999996,25.092276
2024-12-30 11:00:00+00:00,16.999999999999996,20.90845,16.999999999999996,23.019733
2024-12-30 12:00:00+00:00,19.0,21.929132,19.0,23.760185
2024-12-30 13:00:00+00:00,28.0,23.799213,28.0,23.9978
2024-12-30 14:00:00+00:00,46.0,31.882729,46.0,32.020416
2024-12-30 15:00:00+00:00,52.0,49.06882,52.0,49.49156
2024-12-30 16:00:00+00:00,88.0,53.021606,88.0,54.058514
2024-12-30 17:00:00+00:00,95.0,88.9216,95.0,81.31283
2024-12-30 18:00:00+00:00,94.0,93.8348,94.0,88.169716
2024-12-30 19:00:00+00:00,96.0,93.556946,96.0,88.89326
2024-12-30 20:00:00+00:00,195.0,95.58036,195.0,91.03876
2024-12-30 21:00:00+00:00,161.00000000000003,157.36954,161.00000000000003,149.01437
2024-12-30 22:00:00+00:00,125.0,137.29318,125.0,139.2801
2024-12-30 23:00:00+00:00,143.00000000000003,110.43481,143.00000000000003,112.52152
2024-12-31 00:00:00+00:00,108.0,130.96964,108.0,125.19985
2024-12-31 01:00:00+00:00,98.0,109.62552,98.0,111.099846
2024-12-31 02:00:00+00:00,97.0,96.312195,97.0,97.15041
2024-12-31 03:00:00+00:00,66.0,88.70779,66.0,89.415474
2024-12-31 04:00:00+00:00,34.0,57.02828,34.0,66.183876
2024-12-31 05:00:00+00:00,22.0,35.810925,22.0,44.790764
2024-12-31 06:00:00+00:00,38.0,27.695408,38.0,35.911724
2024-12-31 07:00:00+00:00,30.0,40.44808,30.0,43.154686
2024-12-31 08:00:00+00:00,50.0,32.605934,50.0,39.981766
2024-12-31 09:00:00+00:00,66.0,48.79279,66.0,50.020317
2024-12-31 10:00:00+00:00,51.0,61.834534,51.0,60.723843
2024-12-31 11:00:00+00:00,39.0,49.56965,39.0,53.912823
2024-12-31 12:00:00+00:00,31.0,43.958008,31.0,49.64017
2024-12-31 13:00:00+00:00,43.0,39.61519,43.0,47.05736
2024-12-31 14:00:00+00:00,55.2,49.694283,55.2,53.344013
2024-12-31 15:00:00+00:00,46.0,61.252,46.0,64.05857
2024-12-31 16:00:00+00:00,55.0,48.754227,55.0,56.71942
2024-12-31 17:00:00+00:00,55.0,59.848213,55.0,62.675117
2024-12-31 18:00:00+00:00,45.0,58.43282,45.0,63.089035
2024-12-31 19:00:00+00:00,86.0,50.174316,86.0,56.21508
2024-12-31 20:00:00+00:00,84.0,90.10622,84.0,87.018196
2024-12-31 21:00:00+00:00,76.0,87.08957,76.0,89.290665
2024-12-31 22:00:00+00:00,68.0,77.573975,68.0,80.40744
2024-12-31 23:00:00+00:00,77.0,71.563515,77.0,72.462
2025-01-01 00:00:00+00:00,141.00000000000003,80.25131,141.00000000000003,74.942085
2025-01-01 01:00:00+00:00,77.0,129.67877,77.0,119.049965
2025-01-01 02:00:00+00:00,99.0,74.39734,99.0,77.71332
2025-01-01 03:00:00+00:00,105.0,95.67151,105.0,90.95039
2025-01-01 04:00:00+00:00,89.0,99.478645,89.0,93.297844
2025-01-01 05:00:00+00:00,89.0,81.58276,89.0,80.76915
2025-01-01 06:00:00+00:00,86.0,82.36903,86.0,78.538864
2025-01-01 07:00:00+00:00,99.0,78.53058,99.0,75.842064
2025-01-01 08:00:00+00:00,82.0,90.466225,82.0,84.83609
2025-01-01 09:00:00+00:00,73.0,69.4316,73.0,70.45128
2025-01-01 10:00:00+00:00,102.0,64.82303,102.0,64.12333
2025-01-01 11:00:00+00:00,97.0,93.9945,97.0,83.91128
2025-01-01 12:00:00+00:00,77.0,87.88791,77.0,84.85276
2025-01-01 13:00:00+00:00,60.0,73.874794,60.0,75.48686
2025-01-01 14:00:00+00:00,63.0,68.41719,63.0,65.26598
2025-01-01 15:00:00+00:00,63.0,73.10933,63.0,68.91648
2025-01-01 16:00:00+00:00,76.0,72.17788,76.0,69.071884
2025-01-01 17:00:00+00:00,80.6,84.89599,80.6,77.19325
2025-01-01 18:00:00+00:00,84.0,86.61357,84.0,80.48125
2025-01-01 19:00:00+00:00,68.0,84.92506,68.0,81.837006
2025-01-01 20:00:00+00:00,82.0,69.55587,82.0,70.101974
2025-01-01 21:00:00+00:00,93.0,85.98772,93.0,79.889244
2025-01-01 22:00:00+00:00,112.0,94.52783,112.0,87.67244
2025-01-01 23:00:00+00:00,101.0,109.40348,101.0,100.56657
2025-01-02 00:00:00+00:00,72.2,98.206184,72.2,94.77095
2025-01-02 01:00:00+00:00,72.2,70.955696,72.2,82.35977
2025-01-02 02:00:00+00:00,72.2,75.45474,72.2,77.19695
2025-01-02 03:00:00+00:00,62.0,71.353775,62.0,73.862755
2025-01-02 04:00:00+00:00,51.0,57.489902,51.0,62.509193
2025-01-02 05:00:00+00:00,60.0,47.76377,60.0,50.306854
2025-01-02 06:00:00+00:00,72.0,53.85081,72.0,56.38923
2025-01-02 07:00:00+00:00,85.0,60.75733,85.0,65.94397
2025-01-02 08:00:00+00:00,81.0,71.86169,81.0,76.49196
2025-01-02 09:00:00+00:00,92.0,66.31951,92.0,73.26106
2025-01-02 10:00:00+00:00,89.0,76.0189,89.0,83.120804
2025-01-02 11:00:00+00:00,93.0,75.4645,93.0,85.50158
2025-01-02 12:00:00+00:00,106.0,86.31988,106.0,94.21634
2025-01-02 13:00:00+00:00,92.0,105.20298,92.0,105.33516
2025-01-02 14:00:00+00:00,99.0,89.19672,99.0,97.062325
2025-01-02 15:00:00+00:00,93.0,99.023735,93.0,103.721115
2025-01-02 16:00:00+00:00,79.0,95.62324,79.0,98.12373
2025-01-02 17:00:00+00:00,60.0,86.6014,60.0,89.70674
2025-01-02 18:00:00+00:00,63.0,67.91022,63.0,68.880035
2025-01-02 19:00:00+00:00,71.0,70.55227,71.0,70.27826
2025-01-02 20:00:00+00:00,59.0,79.85815,59.0,78.059456
2025-01-02 21:00:00+00:00,90.0,62.274967,90.0,62.589092
2025-01-02 22:00:00+00:00,71.0,90.849594,71.0,86.75444
2025-01-02 23:00:00+00:00,78.0,75.203476,78.0,74.30246
2025-01-03 00:00:00+00:00,87.0,82.325195,87.0,80.37798
2025-01-03 01:00:00+00:00,84.0,93.82782,84.0,93.25063
2025-01-03 02:00:00+00:00,84.0,89.364334,84.0,89.35411
2025-01-03 03:00:00+00:00,74.0,83.29025,74.0,89.314
2025-01-03 04:00:00+00:00,62.0,71.749115,62.0,73.61948
2025-01-03 05:00:00+00:00,58.0,60.87329,58.0,61.095287
2025-01-03 06:00:00+00:00,73.0,55.00795,73.0,56.30143
2025-01-03 07:00:00+00:00,67.0,70.009964,67.0,70.2584
2025-01-03 08:00:00+00:00,72.0,62.045837,72.0,63.434643
2025-01-03 09:00:00+00:00,68.0,66.73199,68.0,69.43952
2025-01-03 10:00:00+00:00,58.0,65.76305,58.0,66.59424
2025-01-03 11:00:00+00:00,65.0,58.579563,65.0,57.945087
2025-01-03 12:00:00+00:00,65.0,70.34832,65.0,67.51802
2025-01-03 13:00:00+00:00,55.0,70.9264,55.0,69.357574
2025-01-03 14:00:00+00:00,52.0,59.34655,52.0,59.08274
2025-01-03 15:00:00+00:00,47.0,56.94751,47.0,57.007965
2025-01-03 16:00:00+00:00,41.0,53.834545,41.0,53.67309
2025-01-03 17:00:00+00:00,37.0,47.915226,37.0,46.72241
2025-01-03 18:00:00+00:00,51.0,42.676888,51.0,42.257687
2025-01-03 19:00:00+00:00,70.0,53.627113,70.0,53.307972
2025-01-03 20:00:00+00:00,83.0,70.8065,83.0,71.54842
2025-01-03 21:00:00+00:00,70.0,81.477455,70.0,83.33707
2025-01-03 22:00:00+00:00,80.0,69.8434,80.0,72.69223
2025-01-03 23:00:00+00:00,71.0,80.42813,71.0,82.60441
2025-01-04 00:00:00+00:00,64.0,74.88762,64.0,74.58503
2025-01-04 01:00:00+00:00,82.0,65.39629,82.0,75.062225
2025-01-04 02:00:00+00:00,97.0,80.88539,97.0,86.25165
2025-01-04 03:00:00+00:00,83.4,92.756546,83.4,98.57755
2025-01-04 04:00:00+00:00,102.0,79.19939,102.0,81.91748
2025-01-04 05:00:00+00:00,72.0,90.16732,72.0,93.91393
2025-01-04 06:00:00+00:00,61.0,59.327023,61.0,64.53578
2025-01-04 07:00:00+00:00,29.0,49.798824,29.0,53.282017
2025-01-04 08:00:00+00:00,37.0,26.711397,37.0,25.429531
2025-01-04 09:00:00+00:00,34.0,31.896416,34.0,29.484238
2025-01-04 10:00:00+00:00,32.0,31.74422,32.0,28.01326
2025-01-04 11:00:00+00:00,33.0,33.172066,33.0,30.112564
2025-01-04 12:00:00+00:00,29.0,37.97674,29.0,35.557514
2025-01-04 13:00:00+00:00,45.0,39.73591,45.0,30.67698
2025-01-04 14:00:00+00:00,51.0,52.62674,51.0,48.344494
2025-01-04 15:00:00+00:00,81.0,59.18296,81.0,57.799377
2025-01-04 16:00:00+00:00,91.0,86.64056,91.0,86.751884
2025-01-04 17:00:00+00:00,115.0,94.27569,115.0,97.57851
2025-01-04 18:00:00+00:00,50.0,111.37251,50.0,118.309814
2025-01-04 19:00:00+00:00,46.0,58.142334,46.0,57.528244
2025-01-04 20:00:00+00:00,54.0,48.94478,54.0,51.163036
2025-01-04 21:00:00+00:00,55.0,55.762146,55.0,55.743042
2025-01-04 22:00:00+00:00,43.0,57.499725,43.0,56.07774
2025-01-04 23:00:00+00:00,50.0,46.606083,50.0,45.06767
2025-01-05 00:00:00+00:00,81.0,51.845932,81.0,51.897247
2025-01-05 01:00:00+00:00,105.0,78.28996,105.0,78.325264
2025-01-05 02:00:00+00:00,82.0,99.81233,82.0,94.684586
2025-01-05 03:00:00+00:00,82.0,72.41253,82.0,77.50245
2025-01-05 04:00:00+00:00,52.0,77.15869,52.0,76.99375
